episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89342268,2026-08-01T14:34:42.1268183,1072.960464,1063.639267,2145.920928,2,4405123
89407857,2026-08-01T22:50:57.1642938,1072.924673,1021.986414,2145.849346,2,3961632
89259977,2026-08-01T04:10:00.0827496,1072.923230,1071.932670,2145.846460,2,5336445
89337002,2026-08-01T13:54:08.2474123,1072.900277,1035.113149,2145.800554,2,6082335
89416336,2026-08-01T23:54:58.5152702,1072.869274,1067.112105,2145.738549,2,4387270
89287070,2026-08-01T07:38:04.3698495,1072.842583,1062.293487,2145.685165,2,5710061
89267427,2026-08-01T05:06:00.4201856,1072.815431,1050.882099,2145.630861,2,2630575
89229957,2026-08-01T00:10:18.1180080,1072.814033,1072.763336,2145.628066,2,6908276
89412618,2026-08-01T23:26:57.6628120,1072.804301,1052.385478,2145.608602,2,3325067
89350657,2026-08-01T15:38:35.7961577,1072.779324,1037.376254,2145.558649,2,7617888
89278626,2026-08-01T06:34:00.7394058,1072.773998,1069.795494,2145.547996,2,5698467
89390913,2026-08-01T20:42:48.7226275,1072.748192,1052.573365,2145.496384,2,6840463
89272393,2026-08-01T05:46:00.4598733,1072.740023,1024.287878,2145.480046,2,4317971
89232475,2026-08-01T00:30:17.9590333,1072.698858,1027.614123,2145.397716,2,7572271
89383605,2026-08-01T19:46:49.2418015,1072.671324,1067.460623,2145.342649,2,3025846
89316548,2026-08-01T11:18:04.5456977,1072.649321,1069.212183,2145.298643,2,3755907
89320164,2026-08-01T11:46:04.7774858,1072.646801,1051.898952,2145.293601,2,5155003
89229419,2026-08-01T00:06:18.1639816,1072.612658,1057.977773,2145.225317,2,5429666
89409475,2026-08-01T23:02:57.8117728,1072.606744,1069.334110,2145.213488,2,6597216
89413677,2026-08-01T23:34:59.8110351,1072.599651,1061.854779,2145.199301,2,3936196
89298423,2026-08-01T09:02:08.1278084,1072.596794,1044.229054,2145.193588,2,1489921
89396271,2026-08-01T21:22:48.4365978,1072.593745,1028.898074,2145.187490,2,3454676
89258389,2026-08-01T03:58:00.2499996,1072.580090,1034.119289,2145.160180,2,5750956
89231466,2026-08-01T00:22:17.9612037,1072.563176,1030.154854,2145.126352,2,2483743
89319683,2026-08-01T11:42:04.8259967,1072.535476,891.158027,2145.070952,2,4824697
89393560,2026-08-01T21:02:48.3523126,1072.478235,1060.838720,2144.956471,2,5225661
89411563,2026-08-01T23:18:57.6032741,1072.434733,1061.699502,2144.869466,2,7440641
89398419,2026-08-01T21:38:50.2519295,1072.432937,1043.422528,2144.865873,2,4747759
89285437,2026-08-01T07:26:00.3508052,1072.408242,1042.454649,2144.816483,2,3301476
89412107,2026-08-01T23:22:58.1570959,1072.405382,1071.474208,2144.810765,2,2141157
89310242,2026-08-01T10:30:06.0390601,1072.391941,1059.276787,2144.783882,2,4974342
89390679,2026-08-01T20:38:49.6172192,1072.391920,1046.623608,2144.783840,2,4427200
89388804,2026-08-01T20:26:49.9523106,1072.374917,1043.044461,2144.749834,2,4270539
89390417,2026-08-01T20:38:48.8416902,1072.360097,1064.111848,2144.720193,2,4885378
89371111,2026-08-01T18:10:42.7736078,1072.357646,1061.344160,2144.715291,2,5189543
89229954,2026-08-01T00:10:18.1147407,1072.356995,1057.335770,2144.713990,2,3797639
89406810,2026-08-01T22:42:57.3638643,1072.351694,1011.486308,2144.703388,2,4366630
89404216,2026-08-01T22:22:50.1670715,1072.349014,1054.888693,2144.698028,2,4443069
89395289,2026-08-01T21:14:50.2356996,1072.341802,1058.407175,2144.683605,2,5736438
89397862,2026-08-01T21:34:49.5400370,1072.284332,1001.971627,2144.568665,2,2209371
89352799,2026-08-01T15:54:37.0540127,1072.277870,1059.120036,2144.555740,2,3874883
89229417,2026-08-01T00:06:18.1639492,1072.273498,1057.072453,2144.546995,2,1499102
89313132,2026-08-01T10:54:08.1228724,1072.244452,1000.859552,2144.488903,2,3560853
89396757,2026-08-01T21:26:50.1115780,1072.235201,1061.319261,2144.470402,2,6906129
89251464,2026-08-01T03:01:30.4772039,1072.234446,1030.233318,2144.468893,2,4264934
89359297,2026-08-01T16:42:40.9454615,1072.200059,1057.141967,2144.400118,2,4321248
89328999,2026-08-01T12:54:05.8265376,1072.146957,1054.344905,2144.293913,2,5937252
89288336,2026-08-01T07:46:04.8437772,1072.140090,1047.499881,2144.280181,2,6319246
89233294,2026-08-01T00:38:17.5540156,1072.132600,1049.902161,2144.265201,2,4660167
89415258,2026-08-01T23:46:57.5800439,1072.120376,1046.984525,2144.240752,2,6719312
89392749,2026-08-01T20:54:51.8521803,1072.114971,1060.705094,2144.229943,2,4539411
89346891,2026-08-01T15:10:34.2499017,1072.102603,1036.790383,2144.205206,2,6724406
89367414,2026-08-01T17:42:41.2374024,1072.083364,1045.497090,2144.166729,2,4131717
89390503,2026-08-01T20:38:49.0634927,1072.064278,1002.889624,2144.128556,2,4293803
89391674,2026-08-01T20:46:49.3223529,1072.059363,1043.458143,2144.118727,2,4405504
89384164,2026-08-01T19:50:49.5149881,1072.045489,1071.259481,2144.090977,2,3183349
89230963,2026-08-01T00:18:18.3800207,1072.014273,1054.218301,2144.028545,2,4012828
89318754,2026-08-01T11:34:06.7636527,1072.004134,1051.156605,2144.008268,2,3513299
89332832,2026-08-01T13:22:04.5332058,1071.985038,1070.487819,2143.970076,2,6785012
89392096,2026-08-01T20:50:49.2120770,1071.965626,1033.417343,2143.931251,2,5537292
89239657,2026-08-01T01:26:18.3782933,1071.925822,1057.492210,2143.851645,2,3919858
89407349,2026-08-01T22:46:57.6574798,1071.900382,1042.633621,2143.800764,2,5348020
89350689,2026-08-01T15:38:35.9177572,1071.871954,1040.984232,2143.743907,2,6122220
89402612,2026-08-01T22:10:48.8251783,1071.871641,1026.667035,2143.743282,2,4992544
89408930,2026-08-01T22:58:57.4100351,1071.869579,1035.453013,2143.739158,2,3493070
89414210,2026-08-01T23:38:56.9517226,1071.817513,1052.889443,2143.635026,2,6616557
89404217,2026-08-01T22:22:50.1716231,1071.774849,1058.992559,2143.549699,2,3566382
89367634,2026-08-01T17:46:40.1796395,1071.769554,1042.953775,2143.539108,2,5996158
89311705,2026-08-01T10:42:05.3242277,1071.749374,1037.420738,2143.498747,2,7586660
89333914,2026-08-01T13:30:04.5847173,1071.727976,1036.217885,2143.455951,2,4084405
89408941,2026-08-01T22:58:57.4331458,1071.719147,1053.045980,2143.438294,2,4088537
89398934,2026-08-01T21:42:48.2130057,1071.667968,1019.465626,2143.335935,2,6464597
89354943,2026-08-01T16:10:35.2087702,1071.595587,1054.696741,2143.191174,2,4045503
89395225,2026-08-01T21:14:50.0184066,1071.594383,1033.057464,2143.188765,2,3763845
89398370,2026-08-01T21:38:50.1260539,1071.586699,1066.358805,2143.173398,2,5148911
89398427,2026-08-01T21:38:50.2628734,1071.523932,1054.556969,2143.047863,2,4907676
89400005,2026-08-01T21:50:48.3667416,1071.523216,1053.954013,2143.046433,2,6122919
89314737,2026-08-01T11:06:04.7053607,1071.508757,1063.297506,2143.017514,2,5185047
89402625,2026-08-01T22:10:48.8430965,1071.488515,1049.902692,2142.977030,2,7003187
89334326,2026-08-01T13:34:07.2090678,1071.483075,1067.542901,2142.966151,2,3043417
89412604,2026-08-01T23:26:57.6292319,1071.479589,1041.832585,2142.959178,2,3393544
89397328,2026-08-01T21:30:48.7396985,1071.472425,1032.564061,2142.944849,2,5297721
89288724,2026-08-01T07:50:04.6500571,1071.471641,1046.714737,2142.943283,2,4680089
89394218,2026-08-01T21:06:49.2228872,1071.467204,1043.292680,2142.934408,2,3145022
89281797,2026-08-01T06:58:00.0718136,1071.463420,1039.756557,2142.926840,2,4659473
89412131,2026-08-01T23:22:58.2415422,1071.446361,1058.352115,2142.892722,2,2574925
89412562,2026-08-01T23:26:57.5116255,1071.428954,1026.892772,2142.857908,2,2831265
89404751,2026-08-01T22:26:48.3463181,1071.409949,1059.979565,2142.819898,2,5382160
89279891,2026-08-01T06:42:00.3347343,1071.406061,1046.395623,2142.812121,2,6780969
89284360,2026-08-01T07:17:59.8632819,1071.394335,1066.737098,2142.788670,2,3122071
89315058,2026-08-01T11:06:05.1871588,1071.392575,1012.700444,2142.785150,2,3736227
89414204,2026-08-01T23:38:56.9450262,1071.372115,1054.830575,2142.744230,2,2662252
89375397,2026-08-01T18:42:43.3184498,1071.348221,1025.879540,2142.696443,2,3220373
89250851,2026-08-01T02:57:30.7739104,1071.296080,1014.605935,2142.592159,2,3125287
89314378,2026-08-01T11:02:04.5264704,1071.257227,1063.422588,2142.514453,2,5046615
89402113,2026-08-01T22:06:49.3274045,1071.231054,1057.129460,2142.462109,2,3628569
89406813,2026-08-01T22:42:57.4053673,1071.178115,1033.767300,2142.356230,2,3254175
89411559,2026-08-01T23:18:57.5684568,1071.152557,1056.470006,2142.305115,2,3954270
89380125,2026-08-01T19:18:41.9598196,1071.144044,1068.704744,2142.288089,2,5079498
89390609,2026-08-01T20:38:49.4199263,1071.105713,1045.858999,2142.211426,2,5849364
89291302,2026-08-01T08:10:04.5161624,1071.061943,1063.978316,2142.123886,2,5055277
89414733,2026-08-01T23:42:58.1294929,1071.047064,1056.507369,2142.094128,2,6430408
89407906,2026-08-01T22:50:57.3211379,1071.008001,1068.321183,2142.016003,2,7466055
89335626,2026-08-01T13:42:04.9306826,1071.006081,1059.550795,2142.012163,2,5633903
89391154,2026-08-01T20:42:49.5620563,1070.999483,1049.260395,2141.998965,2,4895117
89333769,2026-08-01T13:30:04.3429951,1070.998709,1058.840292,2141.997418,2,3357797
89408411,2026-08-01T22:54:58.2313386,1070.965712,1042.086524,2141.931425,2,4026907
89312796,2026-08-01T10:50:04.4469312,1070.942939,1061.168064,2141.885877,2,6055104
89416344,2026-08-01T23:54:58.5394090,1070.933319,1070.305981,2141.866638,2,4179685
89259908,2026-08-01T04:09:59.9874496,1070.923391,1060.275709,2141.846782,2,1114296
89411040,2026-08-01T23:14:58.0387939,1070.872230,1060.146658,2141.744460,2,6148941
89402617,2026-08-01T22:10:48.8359962,1070.871898,1039.658458,2141.743797,2,6074982
89303669,2026-08-01T09:42:04.2742498,1070.840459,1032.949842,2141.680918,2,2563877
89410321,2026-08-01T23:10:56.9807197,1070.830817,1056.643221,2141.661634,2,4532257
89272424,2026-08-01T05:46:00.5430033,1070.814333,1050.805494,2141.628665,2,4964674
89244173,2026-08-01T02:05:31.4338233,1070.796888,1067.032746,2141.593776,2,1233203
89355727,2026-08-01T16:14:38.6603947,1070.776645,1049.230816,2141.553290,2,6447847
89411554,2026-08-01T23:18:57.5556784,1070.748953,1038.839774,2141.497905,2,846369
89231467,2026-08-01T00:22:17.9603441,1070.735885,1026.887950,2141.471770,2,2801386
89354922,2026-08-01T16:10:35.1463152,1070.734116,1044.023711,2141.468232,2,4916705
89229402,2026-08-01T00:06:18.1432138,1070.671817,1041.506826,2141.343635,2,5170073
89235589,2026-08-01T00:54:18.3663076,1070.667518,1027.319441,2141.335035,2,6783084
89268353,2026-08-01T05:14:01.0697633,1070.659479,1039.021102,2141.318958,2,5597447
89401172,2026-08-01T21:58:48.9590969,1070.623689,1059.421766,2141.247378,2,4516120
89233031,2026-08-01T00:34:18.1412109,1070.592487,1034.320975,2141.184974,2,5248513
89405288,2026-08-01T22:30:48.4510765,1070.586861,1062.494970,2141.173722,2,3990287
89390062,2026-08-01T20:34:52.1394486,1070.529144,1039.154018,2141.058289,2,4639741
89263704,2026-08-01T04:38:00.4718682,1070.526711,1056.985922,2141.053422,2,5540915
89413204,2026-08-01T23:30:57.6548865,1070.521548,1063.449495,2141.043096,2,11639351
89416867,2026-08-01T23:58:57.4624866,1070.519229,1061.389470,2141.038459,2,4933075
89415264,2026-08-01T23:46:57.6198020,1070.498390,1056.388797,2140.996780,2,3726988
89411059,2026-08-01T23:14:58.1031200,1070.488725,1067.390283,2140.977450,2,4850981
89233852,2026-08-01T00:42:17.8988529,1070.451812,1031.509091,2140.903624,2,5996996
89273604,2026-08-01T05:54:02.4285047,1070.427797,1035.118641,2140.855593,2,5213035
89414738,2026-08-01T23:42:58.1353895,1070.395047,1056.723421,2140.790094,2,3017917
89263649,2026-08-01T04:38:00.4121572,1070.370225,1052.911502,2140.740450,2,7077888
89271509,2026-08-01T05:38:00.4387417,1070.329133,1069.673130,2140.658267,2,6329870
89398946,2026-08-01T21:42:48.2322576,1070.301641,1056.908057,2140.603281,2,5456468
89279138,2026-08-01T06:38:00.0683606,1070.286533,1020.834237,2140.573066,2,5700795
89412072,2026-08-01T23:22:58.1109113,1070.281843,1028.896409,2140.563686,2,4919323
89265200,2026-08-01T04:50:00.9202668,1070.255288,1053.808182,2140.510576,2,4390383
89306874,2026-08-01T10:06:04.3858412,1070.253515,1038.231390,2140.507029,2,9540653
89313835,2026-08-01T10:58:04.7291961,1070.252753,1064.139720,2140.505506,2,5034227
89312303,2026-08-01T10:46:04.7065192,1070.209861,1048.766197,2140.419723,2,5996941
89403683,2026-08-01T22:18:48.6639030,1070.208986,1042.325436,2140.417972,2,6333307
89398415,2026-08-01T21:38:50.2404623,1070.206611,1037.711720,2140.413221,2,4815993
89405776,2026-08-01T22:34:49.7577836,1070.203785,1016.159096,2140.407570,2,6623243
89322184,2026-08-01T12:02:04.2450301,1070.179641,1050.282989,2140.359282,2,5072729
89396822,2026-08-01T21:26:50.2618230,1070.173744,1039.093368,2140.347487,2,2658248
89410490,2026-08-01T23:10:57.3736363,1070.169270,1032.378231,2140.338541,2,4520232
89386348,2026-08-01T20:06:48.7699820,1070.140265,1016.326976,2140.280530,2,5634454
89264659,2026-08-01T04:46:00.3056056,1070.129893,1057.987849,2140.259786,2,4528009
89387514,2026-08-01T20:14:52.0566291,1070.119916,1032.344893,2140.239833,2,6613004
89404204,2026-08-01T22:22:50.1176830,1070.112099,1039.703984,2140.224197,2,5426312
89399990,2026-08-01T21:50:48.3316476,1070.109766,1032.699576,2140.219532,2,4403829
89411023,2026-08-01T23:14:58.0059038,1070.102969,1039.741259,2140.205939,2,4644215
89415799,2026-08-01T23:50:57.4410207,1070.071345,1056.368852,2140.142691,2,3951411
89318960,2026-08-01T11:38:05.1079936,1070.061850,1069.072006,2140.123699,2,2800471
89338183,2026-08-01T14:02:04.7509201,1069.999258,1062.693861,2139.998515,2,2491223
89405274,2026-08-01T22:30:48.4208474,1069.938542,1054.771397,2139.877084,2,4142701
89304196,2026-08-01T09:46:04.4365811,1069.930704,1053.030973,2139.861408,2,4978663
89274589,2026-08-01T06:02:00.3166576,1069.922076,1017.775877,2139.844151,2,4824002
89230940,2026-08-01T00:18:18.3539128,1069.915895,1017.091551,2139.831790,2,6990928
89403766,2026-08-01T22:18:48.9281166,1069.904831,1065.985858,2139.809662,2,4081636
89391568,2026-08-01T20:46:49.0408851,1069.890563,1019.605019,2139.781125,2,1386337
89404722,2026-08-01T22:26:48.2742743,1069.880651,1019.401020,2139.761302,2,2937188
89401056,2026-08-01T21:58:48.6498735,1069.844719,1061.714962,2139.689438,2,5531089
89284100,2026-08-01T07:14:01.9448210,1069.842928,1041.680579,2139.685856,2,4802998
89405262,2026-08-01T22:30:48.3763950,1069.842569,1035.620939,2139.685139,2,4914665
89409977,2026-08-01T23:06:57.3767527,1069.804092,1041.132011,2139.608185,2,4061734
89232607,2026-08-01T00:30:18.1514685,1069.804023,1059.197583,2139.608045,2,5688775
89374263,2026-08-01T18:34:46.4364450,1069.786902,1006.592139,2139.573805,2,4437230
89312589,2026-08-01T10:50:04.1370790,1069.782784,1051.699915,2139.565568,2,1925998
89411031,2026-08-01T23:14:58.0142788,1069.749140,1051.306025,2139.498280,2,4376353
89414771,2026-08-01T23:42:58.2522842,1069.745128,1059.951136,2139.490257,2,7322097
89391450,2026-08-01T20:46:48.6510128,1069.745060,1019.100251,2139.490119,2,6300343
89404878,2026-08-01T22:26:48.5496738,1069.743628,1053.738124,2139.487255,2,4239432
89356101,2026-08-01T16:18:35.1417657,1069.737408,1046.807038,2139.474816,2,2773253
89251719,2026-08-01T03:05:29.9827303,1069.698122,1062.184619,2139.396243,2,3874963
89404195,2026-08-01T22:22:49.9676522,1069.656392,1035.638839,2139.312783,2,5182992
89240537,2026-08-01T01:37:30.2120492,1069.646271,1028.282358,2139.292542,2,3953236
89333886,2026-08-01T13:30:04.5481148,1069.593588,1059.562878,2139.187175,2,4739496
89412603,2026-08-01T23:26:57.6291040,1069.580107,1024.288353,2139.160213,2,8174757
89355474,2026-08-01T16:14:37.9347795,1069.506244,1049.668119,2139.012487,2,4713535
89405790,2026-08-01T22:34:49.8217819,1069.461263,1046.318807,2138.922526,2,2920490
89395743,2026-08-01T21:18:51.4542553,1069.450677,1013.315682,2138.901354,2,3165891
89382443,2026-08-01T19:38:42.9089969,1069.414284,1063.197520,2138.828567,2,1252713
89409090,2026-08-01T22:58:57.7441243,1069.396814,1050.835730,2138.793627,2,4135873
89320109,2026-08-01T11:46:04.6485910,1069.390167,1050.606616,2138.780335,2,5061557
89391185,2026-08-01T20:42:49.6754898,1069.387800,1019.763732,2138.775600,2,3096968
89269705,2026-08-01T05:26:00.1563773,1069.334698,1052.144586,2138.669397,2,4397688
89404734,2026-08-01T22:26:48.3230292,1069.322407,1023.625869,2138.644815,2,6324638
89396809,2026-08-01T21:26:50.2371547,1069.309004,1022.169200,2138.618007,2,4696130
89289379,2026-08-01T07:54:06.4273659,1069.305355,1058.190027,2138.610709,2,4770517
89241748,2026-08-01T01:45:30.7636150,1069.302575,1061.443077,2138.605149,2,4633712
89329671,2026-08-01T12:58:04.7588216,1069.297323,1063.911037,2138.594647,2,5532337
89401570,2026-08-01T22:02:48.6117608,1069.277147,1045.679980,2138.554295,2,3318156
89401049,2026-08-01T21:58:48.6311006,1069.252933,1056.683561,2138.505865,2,3123545
89369383,2026-08-01T17:58:43.0220012,1069.248454,1045.357743,2138.496908,2,6861338
89416864,2026-08-01T23:58:57.4609376,1069.233880,1042.321315,2138.467759,2,6664006
89232478,2026-08-01T00:30:17.9611034,1069.223379,1022.061526,2138.446758,2,5427950
89231036,2026-08-01T00:18:18.4825816,1069.219009,1065.252021,2138.438018,2,3227330
89405786,2026-08-01T22:34:49.8160492,1069.210089,1039.883393,2138.420178,2,2864094
89388335,2026-08-01T20:22:51.1542437,1069.201846,1029.494875,2138.403692,2,6738577
89409449,2026-08-01T23:02:57.7412577,1069.194898,1028.342504,2138.389796,2,8238908
89398944,2026-08-01T21:42:48.2310408,1069.194697,1042.549225,2138.389393,2,4298999
89413134,2026-08-01T23:30:57.4888474,1069.148619,1032.402316,2138.297239,2,3992929
89407351,2026-08-01T22:46:57.6612373,1069.134871,1043.122114,2138.269742,2,5181408
89397887,2026-08-01T21:34:49.6166520,1069.124621,1046.567419,2138.249242,2,4503526
89416978,2026-08-01T23:58:57.8091664,1069.109923,1055.118613,2138.219847,2,4455365
89360922,2026-08-01T16:54:43.4620212,1069.106041,1043.686562,2138.212082,2,6558319
89234985,2026-08-01T00:50:17.8446705,1069.094930,1055.358752,2138.189860,2,1058560
89329803,2026-08-01T12:58:04.9592275,1069.073512,1054.709702,2138.147024,2,6217520
89404747,2026-08-01T22:26:48.3388516,1069.042145,1049.533247,2138.084290,2,3018899
89399995,2026-08-01T21:50:48.3432219,1069.027420,1038.338225,2138.054841,2,3371297
89413132,2026-08-01T23:30:57.4781856,1069.022792,1029.501810,2138.045584,2,4113089
89341099,2026-08-01T14:26:04.2183223,1068.961072,1063.274516,2137.922143,2,4339183
89264523,2026-08-01T04:46:00.0737425,1068.951494,1016.006145,2137.902989,2,4823873
89397323,2026-08-01T21:30:48.7306376,1068.907737,1001.182202,2137.815474,2,5674692
89400878,2026-08-01T21:58:48.2345250,1068.904582,1046.490010,2137.809164,2,5344512
89396303,2026-08-01T21:22:48.5229330,1068.893979,1046.375744,2137.787958,2,3560025
89347484,2026-08-01T15:14:40.5306883,1068.878208,1068.162937,2137.756417,2,5100494
89364197,2026-08-01T17:18:43.1654173,1068.797870,1067.836455,2137.595740,2,3649429
89393662,2026-08-01T21:02:48.6231689,1068.786478,1032.826097,2137.572957,2,3749138
89233014,2026-08-01T00:34:18.0964103,1068.773216,1021.923461,2137.546432,2,9107208
89230449,2026-08-01T00:14:18.0524396,1068.770302,1043.551537,2137.540604,2,2494855
89230956,2026-08-01T00:18:18.3720159,1068.762585,1039.840224,2137.525170,2,4556549
89411575,2026-08-01T23:18:57.6296031,1068.757501,1058.251814,2137.515002,2,5377714
89408410,2026-08-01T22:54:58.2335787,1068.747873,1047.490110,2137.495747,2,6897865
89414727,2026-08-01T23:42:58.1100675,1068.719240,1037.148448,2137.438479,2,4709401
89398425,2026-08-01T21:38:50.2627829,1068.705218,1044.978321,2137.410436,2,4774595
89411046,2026-08-01T23:14:58.0598946,1068.703721,1055.124711,2137.407441,2,4584649
89233525,2026-08-01T00:38:17.8904977,1068.680416,1031.389031,2137.360833,2,5139763
89275172,2026-08-01T06:06:00.5286137,1068.672403,1042.885941,2137.344806,2,3722342
89237140,2026-08-01T01:06:17.9713960,1068.660877,1007.902909,2137.321754,2,5162775
89292482,2026-08-01T08:18:04.6400121,1068.655433,1059.624414,2137.310866,2,3058921
89402084,2026-08-01T22:06:49.2467932,1068.644189,1013.900037,2137.288378,2,9554242
89412691,2026-08-01T23:26:57.8429855,1068.636832,1053.134668,2137.273665,2,4212394
89228946,2026-08-01T00:02:17.9816514,1068.635977,1063.045405,2137.271954,2,4744469
89232472,2026-08-01T00:30:17.9590580,1068.625203,1035.518571,2137.250406,2,5920454
89412081,2026-08-01T23:22:58.1227396,1068.610918,1044.319832,2137.221836,2,4945373
89233572,2026-08-01T00:38:17.9667603,1068.551564,1044.148302,2137.103127,2,4463629
89387724,2026-08-01T20:18:50.2359127,1068.505894,1057.644336,2137.011788,2,3860780
89388556,2026-08-01T20:22:52.0084235,1068.453245,1030.884214,2136.906491,2,1992160
89317584,2026-08-01T11:26:04.7434131,1068.444489,1065.989283,2136.888978,2,5320759
89374833,2026-08-01T18:38:45.8113993,1068.403477,1040.978939,2136.806953,2,4585705
89230957,2026-08-01T00:18:18.3722075,1068.398835,1048.890925,2136.797669,2,2412211
89396327,2026-08-01T21:22:48.5653284,1068.392214,1051.706103,2136.784428,2,4344999
89337126,2026-08-01T13:54:08.4594002,1068.365019,1022.976226,2136.730037,2,5432404
89398443,2026-08-01T21:38:50.3193465,1068.350731,1049.543101,2136.701461,2,4084987
89404754,2026-08-01T22:26:48.3488819,1068.332553,1057.014161,2136.665105,2,4693656
89314406,2026-08-01T11:02:04.5562480,1068.331380,1055.003989,2136.662761,2,4697841
89309122,2026-08-01T10:22:04.8126082,1068.311125,1056.245350,2136.622249,2,9079565
89230938,2026-08-01T00:18:18.3507800,1068.290209,1015.106277,2136.580418,2,6306371
89411914,2026-08-01T23:22:57.6555054,1068.287234,1032.242599,2136.574467,2,4931841
89332907,2026-08-01T13:22:04.4155269,1068.279038,1058.477192,2136.558077,2,5398036
89231894,2026-08-01T00:26:17.8734473,1068.270663,1058.490617,2136.541326,2,6482209
89409984,2026-08-01T23:06:57.4192565,1068.256915,1047.766773,2136.513830,2,5592144
89247328,2026-08-01T02:29:30.4318665,1068.255718,1058.470507,2136.511436,2,4308953
89407511,2026-08-01T22:46:58.1249733,1068.247552,1052.963257,2136.495104,2,4851723
89331281,2026-08-01T13:10:05.1219446,1068.225764,1058.023004,2136.451528,2,5711578
89401055,2026-08-01T21:58:48.6474635,1068.214923,1049.382818,2136.429846,2,5515762
89318196,2026-08-01T11:30:04.7710919,1068.173020,1057.191208,2136.346039,2,2746240
89230440,2026-08-01T00:14:18.0440578,1068.169373,1025.083127,2136.338746,2,4808481
89403811,2026-08-01T22:18:49.0292494,1068.168135,1053.527150,2136.336271,2,2187606
89416868,2026-08-01T23:58:57.4659639,1068.153941,1055.014594,2136.307883,2,4190370
89333950,2026-08-01T13:30:04.6579839,1068.152635,1056.071625,2136.305269,2,4464186
89248374,2026-08-01T02:37:30.4153838,1068.150055,1044.837039,2136.300109,2,4705066
89398430,2026-08-01T21:38:50.2674413,1068.106923,1051.790524,2136.213846,2,4113896
89390533,2026-08-01T20:38:49.1609280,1068.087004,1014.201212,2136.174008,2,4732647
89268864,2026-08-01T05:18:00.2824176,1068.077647,1066.571739,2136.155293,2,2501912
89268869,2026-08-01T05:18:00.3045734,1068.068774,1055.076451,2136.137547,2,4567253
89392203,2026-08-01T20:50:49.5248936,1068.063526,1050.491424,2136.127052,2,3470553
89233027,2026-08-01T00:34:18.1373265,1068.059645,1030.941918,2136.119290,2,4796149
89412613,2026-08-01T23:26:57.6460883,1068.033582,1037.744170,2136.067164,2,5120049
89412082,2026-08-01T23:22:58.1261200,1068.033582,1041.397693,2136.067164,2,7273029
89281298,2026-08-01T06:54:01.2098275,1068.026450,1030.401113,2136.052900,2,5331744
89399010,2026-08-01T21:42:48.4293988,1068.017569,1063.069296,2136.035137,2,4340985
89281833,2026-08-01T06:58:00.1322541,1068.012515,1025.735209,2136.025029,2,5073762
89384573,2026-08-01T19:54:49.9408813,1068.000288,1010.656576,2136.000576,2,4618310
89231979,2026-08-01T00:26:17.9846322,1067.985956,1022.737388,2135.971912,2,3411647
89391991,2026-08-01T20:50:48.8419974,1067.983051,1066.760065,2135.966102,2,1186883
89313323,2026-08-01T10:54:08.4284702,1067.880688,1053.137179,2135.761376,2,4260071
89396296,2026-08-01T21:22:48.5158891,1067.870173,1050.463613,2135.740346,2,4463777
89408999,2026-08-01T22:58:57.5456914,1067.858672,1066.905592,2135.717344,2,4344123
89397398,2026-08-01T21:30:48.9104837,1067.857076,1061.999139,2135.714151,2,6505698
89401045,2026-08-01T21:58:48.6250660,1067.855091,1039.110805,2135.710181,2,4576731
89230952,2026-08-01T00:18:18.3663339,1067.834190,1021.245590,2135.668381,2,3345803
89411041,2026-08-01T23:14:58.0392904,1067.795288,1053.519424,2135.590577,2,5672257
89389579,2026-08-01T20:30:52.1106363,1067.793006,1025.726732,2135.586012,2,2659370
89266744,2026-08-01T05:02:00.0952601,1067.790138,1061.343995,2135.580276,2,3655175
89235084,2026-08-01T00:50:17.9869222,1067.785586,1024.816652,2135.571172,2,5078806
89253846,2026-08-01T03:22:00.3191338,1067.768167,1060.534784,2135.536335,2,5914807
89405748,2026-08-01T22:34:49.6387666,1067.665016,924.517701,2135.330031,2,5836593
89263528,2026-08-01T04:38:00.1810436,1067.643715,1028.439772,2135.287430,2,4434427
89339085,2026-08-01T14:10:04.6558745,1067.635056,1027.005387,2135.270111,2,1827651
89308906,2026-08-01T10:22:04.4335997,1067.615185,1032.781806,2135.230370,2,5065670
89228887,2026-08-01T00:02:17.8562647,1067.548524,1038.386996,2135.097048,2,4837419
89395226,2026-08-01T21:14:50.0193396,1067.547465,1032.178877,2135.094929,2,7463907
89234005,2026-08-01T00:42:18.1109616,1067.545642,1028.912492,2135.091285,2,5802470
89232001,2026-08-01T00:26:18.0059560,1067.537897,1050.107613,2135.075794,2,5421027
89315812,2026-08-01T11:14:06.4120741,1067.525604,1045.791927,2135.051208,2,6022529
89349659,2026-08-01T15:30:36.1204401,1067.520927,1048.871016,2135.041854,2,5587623
89347952,2026-08-01T15:18:36.5357891,1067.505968,1050.010245,2135.011936,2,6342358
89308670,2026-08-01T10:18:04.8072658,1067.450725,1023.041346,2134.901450,2,4352630
89393717,2026-08-01T21:02:48.7913563,1067.408774,1038.894971,2134.817547,2,5857847
89399535,2026-08-01T21:46:48.3215754,1067.361321,1067.154049,2134.722641,2,5038904
89317681,2026-08-01T11:26:04.8726724,1067.339832,1031.639954,2134.679665,2,3560914
89403674,2026-08-01T22:18:48.6528864,1067.335904,1025.638639,2134.671808,2,5616606
89345984,2026-08-01T15:02:36.1708247,1067.325695,1050.753991,2134.651390,2,3142973
